scorer,,,LeFailler,LeFailler,LeFailler,LeFailler,LeFailler,LeFailler
labeled-data,VID_20240218_174902,img234.png,249.39743893109141,295.2865346803906,249.39744731880006,357.12743360686216,252.4207801552053,410.4480309034643
labeled-data,VID_20240218_174902,img266.png,238.678358171545,285.66683929182835,239.5029034905646,345.30895070091424,243.07593320631628,399.17924487686287
labeled-data,VID_20240218_174902,img292.png,244.7250238443556,190.01958228555233,245.27472072370202,246.36351241855976,247.19865980141446,298.58471595646915
labeled-data,VID_20240218_174902,img330.png,252.97047703455178,182.59867441437572,254.89441611226425,238.39290766803674,256.81835518997667,290.88895964561925
labeled-data,VID_20240218_174902,img332.png,252.97047703455178,182.0489775350293,255.16926455193743,239.7671498664028,257.9177489486695,290.3392627662729
labeled-data,VID_20240218_174902,img353.png,251.59623483618577,182.59867441437572,255.44411299161067,238.39290766803674,257.9177489486695,289.7895658869264
labeled-data,VID_20240218_174902,img423.png,255.44411299161067,185.34715881110782,258.74229426768915,244.4395733408473,260.66623334540157,294.46198936137097
labeled-data,VID_20240218_174902,img463.png,256.81835518997667,186.1717041301274,260.9410817850748,244.71442178052052,263.68956618180687,296.38592843908344
labeled-data,VID_20240218_174902,img499.png,242.25138788729672,268.3513875924163,244.17532696500913,327.44380212215583,250.77168951716612,379.93985409973834
labeled-data,VID_20240218_174902,img538.png,228.78381434330953,284.84229397280876,228.23411746396312,344.2095569422214,234.2807831367737,399.17924487686287
labeled-data,VID_20240218_174902,img585.png,256.26865831063026,181.49928065568292,261.215930224748,238.94260454738316,264.2392630611533,291.4386565249657
labeled-data,VID_20240218_174902,img622.png,245.54956916337522,175.17776654319914,249.39744731880012,232.07139355555302,254.89441611226425,286.49138461084794
labeled-data,VID_20240218_174902,img634.png,207.0707792214175,180.67473533666328,208.99471829912991,237.0186654696707,211.19350581651557,291.1638080852925
labeled-data,VID_20240218_174902,img649.png,156.2238178818742,183.1483712937222,158.14775695958664,239.21745298705642,157.87290851991344,290.3392627662729
labeled-data,VID_20240218_174902,img667.png,147.42866781233158,191.6686729235916,149.90230376939044,249.93654213431148,150.45200064873686,300.50865503418163
labeled-data,VID_20240218_174902,img676.png,148.2532131313512,203.21230738986628,150.72684908841006,260.93047972123975,151.00169752808327,313.4265316988223
labeled-data,VID_20240218_174902,img682.png,147.978364691678,204.58654958823234,150.17715220906365,262.8544187989522,150.45200064873686,312.8768348194759
labeled-data,VID_20240218_174902,img712.png,149.07775845037082,204.03685270888593,149.62745532971724,261.205328160913,149.90230376939044,313.4265316988223
labeled-data,VID_20240218_175033,img002.png,174.49217200700508,148.19803039561484,176.4161110847175,195.47196201940645,176.4161110847175,239.17286392744637
labeled-data,VID_20240218_175033,img023.png,174.21732356733185,148.74772727496125,175.5915657656979,196.57135577809927,176.14126264504432,238.62316704809996
labeled-data,VID_20240218_175033,img028.png,174.76702044667826,149.02257571463446,177.7903532830835,197.9455979764653,176.9658079640639,238.34831860842675
labeled-data,VID_20240218_175033,img031.png,177.2406564037371,150.12196947332728,179.16459548144957,197.6707495367921,177.24065640373715,238.34831860842675
labeled-data,VID_20240218_175033,img036.png,179.71429236079598,148.74772727496125,180.8136861194888,196.57135577809927,179.16459548144957,238.07347016875354
labeled-data,VID_20240218_175033,img039.png,182.46277675752805,148.47287883528804,183.01247363687446,196.57135577809927,182.46277675752808,238.07347016875354
labeled-data,VID_20240218_175033,img053.png,184.1118673955673,147.37348507659522,185.21126115426011,195.74681045907965,183.5621705162209,235.87468265136786
labeled-data,VID_20240218_175033,img069.png,182.1879283178548,144.62500067986315,184.1118673955673,192.44862918300117,182.18792831785487,233.401046694309
labeled-data,VID_20240218_175033,img080.png,181.08853455916199,146.5489397575756,183.83701895589405,194.0977198210404,181.63823143850846,235.87468265136786
labeled-data,VID_20240218_175033,img089.png,181.08853455916199,149.8471210336541,183.01247363687446,197.3959010971189,181.36338299883525,238.34831860842675
labeled-data,VID_20240218_175033,img096.png,180.8136861194888,149.8471210336541,184.6615642749137,197.6707495367921,182.46277675752808,239.17286392744637
labeled-data,VID_20240218_175033,img098.png,182.1879283178548,149.02257571463446,184.6615642749137,196.29650733842607,183.0124736368745,237.79862172908034
labeled-data,VID_20240218_175033,img102.png,182.1879283178548,149.02257571463446,184.6615642749137,196.29650733842607,183.5621705162209,237.79862172908034
labeled-data,VID_20240218_175033,img112.png,183.56217051622087,153.694999189079,185.4861095939333,201.7934761318902,182.73762519720128,243.29559052254447
labeled-data,VID_20240218_175033,img126.png,186.0358064732797,194.37256826071362,188.2345939906654,244.66983272091048,187.684897111319,285.62225023221833
labeled-data,VID_20240218_175033,img133.png,187.68489711131897,225.43044194378598,188.7842908700118,275.45285796430966,186.8603517922994,315.8555785962711
labeled-data,VID_20240218_175033,img155.png,189.33398774935822,262.26013285999574,189.88368462870463,313.6567910788854,189.05913930968507,353.23496639182724
labeled-data,VID_20240218_175033,img176.png,186.31065491295294,238.07347016875352,187.68489711131897,289.19527994797,185.48610959393335,329.5980005799314
labeled-data,VID_20240218_175033,img186.png,183.56217051622087,225.9801388231324,185.21126115426011,276.00255484365607,182.73762519720128,317.7795176739835
labeled-data,VID_20240218_175033,img192.png,181.36338299883522,216.08559499489695,182.1879283178548,266.65770789476704,179.98914080046922,307.33527696640164
labeled-data,VID_20240218_175033,img193.png,181.6382314385084,215.26104967587736,183.01247363687446,266.65770789476704,178.06520172275677,304.86164100934275
labeled-data,VID_20240218_175033,img204.png,180.53883767981557,194.37256826071362,181.91307987818163,244.39498428123727,177.24065640373715,283.97315959417904
labeled-data,VID_20240218_175033,img226.png,184.1118673955673,139.12803188639901,184.38671583524047,189.1504479069227,183.8370189558941,228.72862321986446
labeled-data,VID_20240218_175033,img241.png,186.86035179229935,144.62500067986315,188.7842908700118,194.92226514006003,186.8603517922994,236.42437953071425
labeled-data,VID_20240218_175033,img242.png,186.31065491295294,144.89984911953636,188.7842908700118,196.29650733842607,187.9597455509922,236.69922797038745
labeled-data,VID_20240218_175551,img014.png,177.661572708363,32.12170632429527,183.08279701133694,78.87976593744546,183.4216235302728,133.7696620050566
labeled-data,VID_20240218_175551,img039.png,173.93448100006842,33.477012400038745,179.01687878410647,79.5574189753172,181.38866441665758,135.1249680808001
labeled-data,VID_20240218_175551,img049.png,175.62861359474778,33.47701240003875,180.71101137878586,78.8797646449248,180.71101137878583,134.44731310414733
labeled-data,VID_20240218_175551,img050.png,174.95096055687603,34.83231847578224,180.03335834091413,77.52445856918132,180.37218485984997,133.09200702840388
labeled-data,VID_20240218_175551,img056.png,175.62861359474778,33.81583891897461,181.3886644166576,78.20211160705306,181.38866441665758,134.44731310414733
labeled-data,VID_20240218_175551,img057.png,175.62861359474778,33.81583891897461,181.72749093559347,77.18563205024545,183.4216235302728,133.43083354733972
labeled-data,VID_20240218_175551,img114.png,184.7769296060163,36.52645107046158,189.85932739005437,81.59037679641177,188.165194795375,136.48027221776255
labeled-data,VID_20240218_175551,img120.png,187.48754175750327,41.60884885449965,193.58641909834896,87.0116010993857,192.9087660604772,141.9014965207365
labeled-data,VID_20240218_175551,img126.png,187.48754175750327,49.74068530896056,193.2475925794131,96.15991711065422,192.56993954154132,150.71098601306915
labeled-data,VID_20240218_175551,img140.png,185.7934091628239,96.49874492211076,186.80988871963154,146.64506843209898,184.4381030870804,198.485525183027
labeled-data,VID_20240218_175551,img149.png,180.37218485984997,134.10848852399243,182.7439704924011,183.57715899610892,182.40514397346521,235.078791166882
labeled-data,VID_20240218_175551,img162.png,174.95096055687603,172.39588516374582,178.33922574623475,222.88103648519058,178.0003992272989,275.06032040131475
labeled-data,VID_20240218_175551,img164.png,173.93448100006842,172.39588516374582,176.6450931515554,224.57516907986994,176.30626663261958,275.39914692025064
labeled-data,VID_20240218_175551,img174.png,166.14147106454337,154.09925314120878,170.20738929177384,204.24557794371768,171.2238688485815,256.7636883787777
labeled-data,VID_20240218_175551,img201.png,159.0261141668901,128.68726422101844,159.70376720476185,178.83358902352734,164.1085119509282,230.67404642071568
labeled-data,VID_20240218_175551,img213.png,157.6708080911466,120.89425428549342,159.70376720476185,170.36292605013057,160.72024676156948,224.91399559880588
labeled-data,VID_20240218_175551,img220.png,160.72024676156946,114.45655042571187,159.70376720476185,161.21461003886205,161.39789979944123,215.76567958753736
labeled-data,VID_20240218_175551,img263.png,168.17443017815864,26.361654209864792,176.98391967049128,68.3761438504334,178.67805226517063,126.31547858846739
labeled-data,VID_20240218_175551,img268.png,164.78616498879992,24.667521615185432,171.9015218864532,61.93843805187094,174.61213403794017,121.91073190352012
labeled-data,VID_20240218_175551,img274.png,154.6213694207238,23.312215539441954,161.39789979944118,64.98787672229379,164.10851195092818,122.58838494139187
labeled-data,VID_20240218_175551,img278.png,143.1012677769042,29.41109288028763,152.58841030710855,68.3761419116525,154.62136942072377,125.6378236118147
labeled-data,VID_20240218_175551,img280.png,137.34121695499437,31.105225474966982,146.48953296626286,73.11971317675469,149.20014511774983,128.34843576330167
labeled-data,VID_20240218_175551,img285.png,118.36693189458559,31.782878512838725,129.8870335384052,74.13619273356231,135.98591087925087,128.34843576330167
labeled-data,VID_20240218_175551,img289.png,105.83035069395835,33.138184588582206,117.35045233777795,74.81384577143405,120.06106448926492,128.0096092443658
labeled-data,VID_20240218_175551,img293.png,104.81387113715074,29.749919399223504,103.45856506140726,72.10323361994708,106.16917721289421,128.34843576330167
labeled-data,VID_20240218_175616,img011.png,312.3377903302169,90.93299564068498,317.01021380466136,144.25359293728712,315.91082004596853,197.29934179421608
labeled-data,VID_20240218_175616,img018.png,311.5132450111972,94.23117691676346,317.2850622443346,147.82662265303884,316.18566848564177,200.32267463062135
labeled-data,VID_20240218_175616,img051.png,291.44930891505317,98.35390351186156,296.3965808291709,153.04874300682974,293.922944872112,203.34600746702665
labeled-data,VID_20240218_175616,img059.png,277.15719005204636,100.82753946892043,280.7302197677981,154.69783364486898,279.9056744487784,205.5447949844123
labeled-data,VID_20240218_175616,img070.png,255.71901175753624,105.49996294336495,260.66628367165396,157.44631804160105,257.9177992749219,208.29327938114437
labeled-data,VID_20240218_175616,img072.png,251.59628516243814,103.3011754259793,255.99386019720944,157.17146960192787,254.89446643851662,207.46873406212472
labeled-data,VID_20240218_175616,img090.png,235.65507566139212,99.7281457102276,238.9532569374706,154.9726820845422,239.502953816817,206.3693403034319
labeled-data,VID_20240218_175616,img130.png,244.17537729126155,103.02632698630609,246.3741648086472,158.54571180029387,248.02325544668645,209.9423700191836
labeled-data,VID_20240218_175616,img134.png,248.57295232603286,103.5760238656525,248.57295232603286,157.99601492094746,248.02325544668645,210.49206689853003
labeled-data,VID_20240218_175616,img149.png,247.47355856734004,104.12572074499892,249.6723460847257,159.0954086796403,248.29810388635966,210.49206689853003
labeled-data,VID_20240218_175616,img163.png,245.54961948962756,98.62875195153477,249.39749764505248,153.59843988617615,246.6490132483204,204.9950981050659
labeled-data,VID_20240218_175616,img172.png,241.9765897738759,93.95632847709025,247.7484070070132,148.10147109271202,244.45022573093473,200.04782619094817
labeled-data,VID_20240218_175616,img192.png,237.02931785975815,104.67541762434533,243.90052885158832,159.0954086796403,242.52628665322231,210.2172184588568
labeled-data,VID_20240218_175616,img202.png,236.47962098041174,104.95026606401854,242.8011350928955,159.0954086796403,241.15204445485625,210.2172184588568
labeled-data,VID_20240218_175616,img241.png,249.6723460847257,216.81358101101375,253.79507267982376,273.1575111440212,252.9705273608042,322.9050787248717
labeled-data,VID_20240218_175616,img257.png,252.42083048145776,244.57327341800766,254.069921119497,304.76508170644,254.06992111949702,351.4893164508852
labeled-data,VID_20240218_175616,img264.png,255.16931487818982,236.87751710715787,259.2920414732879,294.59568943853134,257.0932539559023,344.0684085797086
labeled-data,VID_20240218_175616,img272.png,257.3681023955755,216.53873257134057,259.2920414732879,274.25690490271404,258.46749615426836,322.9050787248717
labeled-data,VID_20240218_175616,img277.png,255.71901175753624,204.44540122571948,255.71901175753624,261.8887251174197,254.61961799884344,310.26205049990415
labeled-data,VID_20240218_175616,img308.png,238.6784084977974,133.80935222970527,240.60234757550984,187.95449484532702,238.67840849779742,237.97691086585073
labeled-data,VID_20240218_175616,img310.png,239.502953816817,121.71602088408416,240.60234757550984,172.56298222362742,238.128711618451,225.3338826408832
labeled-data,VID_20240218_175616,img321.png,236.75446942008494,101.92693322761326,237.30416629943136,154.69783364486898,237.5790147391046,206.0944918637587
labeled-data,VID_20240218_175616,img369.png,311.23839657152405,103.85087230532571,312.8874872095633,159.37025711931346,314.26172940792935,207.74358250179796
labeled-data,VID_20240218_175616,img392.png,318.93415288237384,114.29511301290756,323.33172791714514,168.7151040682025,322.2323341584523,219.28721696807264
labeled-data,VID_20240218_175616,img406.png,319.7586982013935,109.89753797813626,323.05687947747197,166.51631655081684,323.05687947747197,217.6381263300334
labeled-data,VID_20240218_175645,img012.png,325.904455525857,184.28427288737745,326.796258949547,244.03510227461427,324.5667503903218,295.0908482808726
labeled-data,VID_20240218_175645,img028.png,323.2290452547866,183.8383711755324,326.350357237702,243.3662497068467,321.8913401192515,294.1990448571825
labeled-data,VID_20240218_175645,img031.png,322.33724183109655,184.7301745992225,324.7897012462443,243.58920056276924,320.5536349837163,293.5301922894149
labeled-data,VID_20240218_175645,img036.png,322.33724183109655,187.4055848702928,323.45199611070916,246.04165997791702,320.3306841277938,296.2056025604852
labeled-data,VID_20240218_175645,img045.png,316.9864212889559,190.74984770913068,316.9864212889559,249.60887367267742,315.42576529749823,299.77281625524563
labeled-data,VID_20240218_175645,img050.png,313.642158450118,199.89083280195422,313.86510930604055,260.0875639010361,311.4126498908928,310.6974081954494
labeled-data,VID_20240218_175645,img055.png,310.7437973231252,210.81542474215797,310.7437973231252,270.5662541293948,309.40609218759005,320.9531475678856
labeled-data,VID_20240218_175645,img063.png,306.9536327724423,230.88100177518527,306.95363277244223,291.5236345861122,306.5077310605972,339.2351177535327
labeled-data,VID_20240218_175645,img082.png,307.1765836283648,229.3203457837276,308.29133790797744,290.1859294505771,309.6290430435126,339.0121668976101
labeled-data,VID_20240218_175645,img085.png,307.1765836283648,227.09083722450234,309.8519938994351,287.2875683235842,309.40609218759005,337.22856005022993
labeled-data,VID_20240218_175645,img088.png,309.8519938994351,225.08427952119962,310.9667481790477,284.83510890843644,310.9667481790477,334.9990514910047
labeled-data,VID_20240218_175645,img098.png,312.9733058823505,219.51050812313647,313.642158450118,280.821993501831,312.75035502642794,330.31708351663167
labeled-data,VID_20240218_175645,img109.png,318.5470772804136,214.15968758099586,320.3306841277938,275.91707467153543,319.43888070410367,324.96626297449103
labeled-data,VID_20240218_175645,img113.png,322.7831435429416,212.59903158953819,323.45199611070916,273.0187135445426,323.45199611070916,322.0679018474982
labeled-data,VID_20240218_175645,img121.png,327.68806237323713,205.24165334409483,328.5798657969272,265.88428615502175,328.5798657969272,316.04822873758997
labeled-data,VID_20240218_175645,img140.png,327.91101322915966,173.35968094717373,330.58642350022996,232.21870691072044,328.1339640850822,283.7203546288238
labeled-data,VID_20240218_175645,img147.png,329.02576750877233,172.02197581163855,330.1405217883849,230.2121492074177,328.80281665284974,281.267895213676
labeled-data,VID_20240218_175645,img158.png,335.4913423305255,168.9006638287232,338.6126543134409,226.86788636857983,337.72085088975075,278.3695340866832
labeled-data,VID_20240218_175645,img159.png,338.8356051693634,168.45476211687816,339.50445773713096,227.5367389363474,340.61921201674363,277.4777306629931
labeled-data,VID_20240218_175645,img169.png,358.6782313464682,177.37279635377917,359.3470839142357,237.34657659693852,358.9011822023907,287.73347003542926
labeled-data,VID_20240218_175645,img170.png,358.0093787787006,178.48755063339178,360.0159364820033,241.35969200354398,358.2323296346231,288.17937174727433
labeled-data,VID_20240218_175645,img183.png,354.66511593986274,194.98591397165868,358.2323296346231,254.513792502973,358.2323296346231,306.01544022107635
labeled-data,VID_20240218_175645,img195.png,355.5569193635528,194.98591397165868,358.2323296346231,256.07444849443067,358.0093787787006,306.01544022107635
labeled-data,VID_20240218_175645,img198.png,357.34052621093304,194.54001225981364,357.78642792277805,255.85149763850814,356.89462449908797,306.01544022107635
labeled-data,VID_20240218_175645,img201.png,356.89462449908797,193.87115969204604,357.5634770668555,256.07444849443067,356.89462449908797,306.01544022107635
